id,name,Y,X,category,address,zoom,short_text,full_text,images,audio,route_ids,source
025,广和居,2508,1456,餐饮地,宣武门外北半截胡同路东（绍兴会馆斜对过，距会馆步行 5 分钟路程）,1,广和居（1912.5.8-1926.8（鲁迅居京期间常去））,<strong>地点名称：</strong>广和居<br><strong>详细地址：</strong>宣武门外北半截胡同路东（绍兴会馆斜对过，距会馆步行 5 分钟路程）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1912.5.8-1926.8（鲁迅居京期间常去）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月 8 日（到京第 3 天）首次前往夜饮，此后成为常去场所，居会馆期间因会馆膳食难以满足日常及会友需求，常托长班送菜或到店就餐”；2. 1912 年 7 月因蔡元培辞职、美育被删、范爱农去世等事，多次在此借酒浇愁（7 月 6 日、14 日、20 日、8 月 1 日均记 “饮于广和居”，7 月 14 日 “颇醉”）；3. 1913 年 2 月 26 日与戴芦舲同饮，因谈《笔耕图》尽兴多饮致夜半胃痛；4. 许寿裳、张协和、钱稻荪等常同往，是鲁迅与友人欢聚、排解苦闷的核心场所<br><strong>相关人物：</strong>许寿裳、张协和、戴芦舲、钱稻荪<br><strong>现状说明：</strong>1. 民国十几年后衰败，曾迁西单改称 “广和饭店”，后因经营不善倒闭，东家自尽；2. 旧址（北半截胡同 52 号）保留，基本格局未变，“文革” 中门联字被刮，仅 “广”“和” 二字依稀可辨；3. 斜对面为浏阳会馆（谭嗣同故居）<br><strong>备注：</strong>鲁迅居京期间常去,,,,《鲁迅与他的北京》
026,致美斋,2822,2328,餐饮地,前门外煤市街北口路西（大栅栏商业区边缘）,1,致美斋（1912.5.9、1912.8.31（两次明确记载））,<strong>地点名称：</strong>致美斋<br><strong>详细地址：</strong>前门外煤市街北口路西（大栅栏商业区边缘）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1912.5.9、1912.8.31（两次明确记载）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月 9 日（到京第 4 天），由同乡蔡谷清（国亲）作东夜饮；2. 1912 年 8 月 31 日，由教育部次长董恂士招饮，同席汤哲存、夏穗卿、何燮侯、张协和、钱稻荪、许季黻等同事；3. 以山东风味闻名，招牌菜为清汤馄饨（用填鸭原汁，佐鲜姜汁，皮薄馅嫩）、葱油萝卜丝饼（油酥白皮芝麻，甜咸适口）、中秋月饼（清末《燕京岁时记》称 “京都第一”）<br><strong>相关人物：</strong>蔡谷清、董恂士、汤哲存、夏穗卿<br><strong>现状说明：</strong>1. 30 年代走下坡路，抗战时期萧条，40 年代末倒闭；1950 年一度复业，后停业；“文革” 中迁粮食店街改称 “人民餐厅”，改革开放后恢复老字号；2. 1995 年 1 月被全聚德集团兼并，原旧址痕迹无存<br><strong>备注：</strong>两次明确记载,,,,《鲁迅与他的北京》
027,便宜坊（米市胡同老号）,,,餐饮地,宣武门外米市胡同 31 号（绍兴会馆南，中间隔丞相胡同，步行 10 分钟路程）,1,便宜坊（米市胡同老号）（1912.7.28-1913.8.7（多次记载））,<strong>地点名称：</strong>便宜坊（米市胡同老号）<br><strong>详细地址：</strong>宣武门外米市胡同 31 号（绍兴会馆南，中间隔丞相胡同，步行 10 分钟路程）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1912.7.28-1913.8.7（多次记载）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 7 月 28 日（星期日），与钱稻荪、许寿裳、杨莘士在广和居午餐后，赴吴兴会馆欢聚，晚间同往便宜坊就餐；2. 1913 年 8 月 7 日，从绍兴探亲返京（6 时半到京），同事朱焕奎为其接风，邀往便宜坊晚餐；3. 为北京焖炉烤鸭（南炉鸭）发源地，清乾隆年间创办，原由南方人开设，后由山东荣成孙子久接手，招牌菜还有桶子鸡（色白味嫩）、自制熏鸡熏鱼；4. 因距会馆近、为百年老字号，成为鲁迅与同事聚餐首选之一<br><strong>相关人物：</strong>钱稻荪、许寿裳、杨莘士、朱焕奎<br><strong>现状说明：</strong>1. 20 年代军阀混战起衰败，抗战后期倒闭，旧址（米市胡同 31 号）改为布店、粮食店，后成居民大杂院；2. 院落保留，西房为正，东房、南房为原厨房，后院二层小楼为原客座，可辨当年规模；3. 前门外鲜鱼口便宜坊为独立分支店铺，与米市胡同老号无更名关联<br><strong>备注：</strong>多次记载,,,,《鲁迅与他的北京》
028,会贤堂,4957,2400,餐饮地,什刹海北岸、银锭桥西侧（面对什刹海前海，北望钟鼓楼，南观琼岛白塔）,1,会贤堂（1912.8.21-1912.9.5（两次记载））,<strong>地点名称：</strong>会贤堂<br><strong>详细地址：</strong>什刹海北岸、银锭桥西侧（面对什刹海前海，北望钟鼓楼，南观琼岛白塔）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1912.8.21-1912.9.5（两次记载）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 8 月 21 日，视察京师图书馆（广化寺）后，与齐寿山同游什刹海，在此饭庄就餐，下午 4 时归寓（日记误记为 “集贤楼”，钱稻荪晚年回忆确认是会贤堂）；2. 1912 年 9 月 5 日，同司长赴国子监视察后受午饭，饭后与钱稻荪步至什刹海饮茗，后未明确就餐，但因常在此区域活动，推断关联；3. 为山东馆，以凉菜（冰碗河鲜、水晶肘）、荷叶粥、莲子粥闻名，有二层小楼及两进院落，内设戏台，清末为礼部侍郎斌儒私第，光绪末改为饭庄，恭王府、庆王府等贵族常光顾<br><strong>相关人物：</strong>齐寿山、钱稻荪、熊希龄、靳云鹏<br><strong>现状说明：</strong>1. 抗战期间萧条，胜利前歇业，房屋被辅仁大学校友买下赠校；2. 旧址保留，二层小楼、大门及两进院落仍在，大戏台已拆，现为中国音乐学院教工宿舍；3. 临湖位置仍显雅致，可辨当年观海就餐格局<br><strong>备注：</strong>两次记载,,,,《鲁迅与他的北京》
029,同和居,,,餐饮地,西四十字路口西南（鲁迅 1923 年搬砖塔胡同后距住处近）,1,同和居（1912.9.1、1932.11.18（两次记载））,<strong>地点名称：</strong>同和居<br><strong>详细地址：</strong>西四十字路口西南（鲁迅 1923 年搬砖塔胡同后距住处近）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1912.9.1、1932.11.18（两次记载）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 9 月 1 日，与许寿裳、钱稻荪从什刹海归来，在此午餐，日记记 “甚不可口”（因山东风味不合口味）；2. 1932 年 11 月 18 日（第二次回平探亲），李霁野、台静农从天津赶来探望，同赴同和居夜饭，同席有魏建功、沈兼士、仲已；3. 道光三年（1823）开业，因得清宫御厨传 “三不沾”（蛋黄、绿豆粉、白糖制成，不沾盘、筷、口）成名，为 “八大居” 之首，招牌菜还有潘鱼、扒散丹、烤馒头<br><strong>相关人物：</strong>许寿裳、钱稻荪、李霁野、台静农<br><strong>现状说明：</strong>1. 1994 年春节前在白云观路 1 号开分号，恢复 “三不沾”“烤馒头” 等招牌菜；2. 西四旧址（原地址）重建新楼，字号由溥杰题字，仍经营山东风味，保留传统菜品<br><strong>备注：</strong>两次记载,,,,《鲁迅与他的北京》
030,厚德福,2804,2380,餐饮地,大栅栏街路北中间地带（东侧为聚兴烟店，西侧为晋阳会馆，庚子大火后大栅栏区域留存的知名饭庄之一）,1,厚德福（1913.3.24（明确记载 1 次））,<strong>地点名称：</strong>厚德福<br><strong>详细地址：</strong>大栅栏街路北中间地带（东侧为聚兴烟店，西侧为晋阳会馆，庚子大火后大栅栏区域留存的知名饭庄之一）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1913.3.24（明确记载 1 次）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年 3 月 24 日，由何燮侯招饮，同席马幼舆、陈于盒、王幼山、王叔梅、蔡谷青、许季市；2. 为河南风味饭庄，清光绪年间创办，招牌菜有铁锅蛋、扒燕卷菜、瓦块鱼焙面；3. 袁世凯（河南项城人）常在此宴请，传 1915 年元宵前袁世凯过此，因听 “元宵” 叫卖（谐音 “袁消”）不悦，令改称 “汤元”，相关歌谣在京流传<br><strong>相关人物：</strong>何燮侯、马幼舆、陈于盒、许季市<br><strong>现状说明：</strong>1. 1962 年从大栅栏迁复兴门外三里河大街，改称 “河南饭庄”；2. 1984 年迁南礼士路大街路东，建三层楼称 “厚德福酒楼”；3. 1995 年 12 月推出 “大马哈鱼宴”，传统河南风味与新菜品结合，生意延续<br><strong>备注：</strong>明确记载 1 次,,,,《鲁迅与他的北京》
031,东兴楼,5148,3450,餐饮地,东安门大街路北（西临东华门，东临王府井，近东安市场）,1,东兴楼（1919.5.23、1923.2.27、1932.11.22（三次记载））,<strong>地点名称：</strong>东兴楼<br><strong>详细地址：</strong>东安门大街路北（西临东华门，东临王府井，近东安市场）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1919.5.23、1923.2.27、1932.11.22（三次记载）<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1919 年 5 月 23 日，应胡适之招，同周作人等聚餐，从晚 7 时至 11 时归；2. 1923 年 2 月 27 日，应郁达夫招饮，同胡适之先游东安市场，后赴此，酒半归（周作人因天冷未赴）；3. 1932 年 11 月 22 日，在北大、辅仁大学演讲后，沈兼士邀往夜饭，同席 11 人；4. 光绪二十八年（1902）开业，“八大楼” 之首，胶东菜系，招牌菜芙蓉鸡片、糟蒸鸭肝、塌锅豆腐<br><strong>相关人物：</strong>胡适之、郁达夫、周作人、沈兼士<br><strong>现状说明：</strong>1. 40 年代因经营不佳停业，技术人员转往萃华楼；2. 1983 年在东直门大街 47 号重建，从萃华楼调特级厨师，恢复传统菜品；3. 原东安门大街旧址现为华润大厦，无原建筑痕迹<br><strong>备注：</strong>三次记载,,,,《鲁迅与他的北京》
032,来今雨轩,,,餐饮地,中山公园（原中央公园）东南方向（西临牡丹园，北靠四宜轩，环境幽雅）,1,来今雨轩（1924.4.8、1925.8.13、1926.2.5、1926.8.13（多次记载））,<strong>地点名称：</strong>来今雨轩<br><strong>详细地址：</strong>中山公园（原中央公园）东南方向（西临牡丹园，北靠四宜轩，环境幽雅）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1924.4.8、1925.8.13、1926.2.5、1926.8.13（多次记载）<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1. 1924 年 4 月 8 日，在中央公园小步，买其火腿包子 30 枚而归（包子为川冬菜、火腿、玉兰片馅，炒馅加白糖，咸甜适口）；2. 1925 年 8 月 13 日，赴猛进社午餐；3. 1926 年 2 月 5 日，俟许寿裳、齐寿山、马幼渔同饭；4. 1926 年 8 月 13 日，与齐寿山译《小约翰》毕，齐寿山邀往，同坐有芦舲、许寿裳；5. 1915 年建成，初为经营红楼家宴和川贵风味为主的餐馆，1926 年厅前增建 7 间铅铁罩棚，内设茶座<br><strong>相关人物：</strong>许寿裳、齐寿山、马幼渔、猛进社成员<br><strong>现状说明：</strong>1. 建国后与长美轩合并，1958 年后专营中餐；2. 80 年代迁公园西路，建新楼（赵朴初题匾），原建筑改为舞厅，罩棚拆除；3. 新楼保留幽雅环境，仍为中山公园内知名餐饮场所<br><strong>备注：</strong>多次记载,,,,《鲁迅与他的北京》
033,森隆,,,餐饮地,东安市场北门路西（1 层为稻香春南味食品店，2 层为西餐馆，3 层为中餐馆）,1,森隆（1929.5.29（两次记载））,<strong>地点名称：</strong>森隆<br><strong>详细地址：</strong>东安市场北门路西（1 层为稻香春南味食品店，2 层为西餐馆，3 层为中餐馆）<br><strong>地点类型：</strong>餐饮地<br><strong>时间段：</strong>1929.5.29（两次记载）<br><strong>相关历史事件：</strong>左翼文化运动<br><strong>主要活动：</strong>1. 1929 年 5 月 29 日下午，应北大国文学会邀请演讲前，赴未名社小谈，后李霁野、韦丛芜、台静农邀往森隆晚餐；2. 1929 年 5 月 29 日晚，演讲后（因听众过多从二院改三院），被北大老同事（沈尹默、马隅卿、张凤举、李耀辰）邀往森隆夜饭，同席还有魏建功，11 时归寓；3. 1917 年由张森隆创办，淮扬风味，招牌菜 “菊花火锅”，因近北大，成为东城学者聚餐场所<br><strong>相关人物：</strong>李霁野、韦丛芜、台静农、沈尹默<br><strong>现状说明：</strong>1. 建国后改称 “森隆饭店”，迁东四十条路西，保留江南建筑风格；2. 80 年代在海淀区甘家口设 “森隆饭店西号”，仍经营淮扬风味；3. 东安市场原旧址因市场改造拆除，无原建筑痕迹<br><strong>备注：</strong>两次记载,,,,《鲁迅与他的北京》
034,琉璃厂文化街,2810,1903,购物地,宣武区琉璃厂街（东琉璃厂：古玩为主；西琉璃厂：旧书为主）,1,琉璃厂文化街（1912.5-1932.11）,<strong>地点名称：</strong>琉璃厂文化街<br><strong>详细地址：</strong>宣武区琉璃厂街（东琉璃厂：古玩为主；西琉璃厂：旧书为主）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.5-1932.11<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912.5.12 首次到访，购《纂喜庐丛书》；2. 累计到访 400 余次，光顾 47 家店铺，核心购买线装古书、汉唐石刻画像、佛书；3. 1915-1919 年集中收集碑帖拓片，亲手抄录古碑 1721 页；4. 1933 年与郑振铎合编《北平笺谱》，收集此处南纸店信笺；5. 常去店铺：宏道堂、富晋书社、本立堂、保古斋、清秘阁等<br><strong>现状说明：</strong>/<br><strong>相关作品：</strong>《寰宇贞石图》《俟堂专文杂集》（基于拓片整理）；《北平笺谱》（与郑振铎合编）,,,,《鲁迅与他的北京》
035,大栅栏街,2809,2334,购物地,前门外大栅栏街（东起前门大街，西至煤市街）,1,大栅栏街（1912.5-1920.1）,<strong>地点名称：</strong>大栅栏街<br><strong>详细地址：</strong>前门外大栅栏街（东起前门大街，西至煤市街）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.5-1920.1<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912.12 赴瑞蚨祥购斗篷、手衣；2. 1917.11 购卫生衣、饼饵；3. 1919 年举家迁八道湾前后，多次在此购置衣被、生活用品；4. 1916.9 陪三弟周建人观影戏；5. 常去店铺：瑞蚨祥绸布店、厚德福饭庄、大观楼电影院、内联升鞋店<br><strong>现状说明：</strong>/<br><strong>相关作品：</strong>无直接创作，日记多次记载购物、观影,,,,《鲁迅与他的北京》
036,前门地区（含前门大街、廊房头条等）,,,购物地,前门城楼及箭楼周边（前门大街、廊房头条、观音寺街等）,1,前门地区（含前门大街、廊房头条等）（1912.5-1932.11）,<strong>地点名称：</strong>前门地区（含前门大街、廊房头条等）<br><strong>详细地址：</strong>前门城楼及箭楼周边（前门大街、廊房头条、观音寺街等）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.5-1932.11<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.1 赴西美居买饼饵，赴稻香村购南味食品；2. 1912.8 赴廊房头条劝业场饮茗、理发、购物；3. 1924.5 赴撷英番菜馆聚餐，后在《“公理” 的把戏》中提及；4. 1919 年举家迁京前，多次在此购置生活用品；5. 是鲁迅出入北京的交通枢纽（前门火车站），购物、办事常兼顾<br><strong>现状说明：</strong>/<br><strong>相关作品：</strong>《“公理” 的把戏》（提及撷英番菜馆）,,,,《鲁迅与他的北京》
037,东安市场,3759,3069,购物地,王府井大街北侧（原八旗兵神机营练兵场）,1,东安市场（1923.6-1929.5）,<strong>地点名称：</strong>东安市场<br><strong>详细地址：</strong>王府井大街北侧（原八旗兵神机营练兵场）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1923.6-1929.5<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1923.6 购蒋氏刻本《札朴》；2. 1923.7 与周作人同往，后赴东交民巷书店寻书；3. 1929.5 回平探亲时，赴森隆餐馆聚餐前在此购物；4. 旧书长廊为核心吸引力，可随意取阅新旧书籍、外文书；5. 常去店铺：春明书店、中原书店、稻香春南味食品店<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
038,瑞蚨祥绸布店,2809,2412,购物地,前门外大栅栏街路北,1,瑞蚨祥绸布店（1912.12-1919.10）,<strong>地点名称：</strong>瑞蚨祥绸布店<br><strong>详细地址：</strong>前门外大栅栏街路北<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.12-1919.10<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1912.12 购斗篷、手衣；2. 1913.10 购狐腿衣料、獭皮领；3. 1917.11 与周作人同购过冬衣物、被褥，花费 120 元；4. 1918.11 购手衣、围巾与周作人分用；5. 1919.10 为八道湾新居购置布匹，此后未再到访（家务交由家人打理）<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
039,内联升鞋店,2825,2427,购物地,1. 廊房头条；2. 1956 年迁大栅栏街,1,内联升鞋店（1918.5）,<strong>地点名称：</strong>内联升鞋店<br><strong>详细地址：</strong>1. 廊房头条；2. 1956 年迁大栅栏街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1918.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1918.5 与周作人同往，为侄子丰一定制皮鞋；2. 鲁迅自身偏好青云阁布鞋，仅因家人定制到访一次；3. 以 “真材实料、精工细做” 闻名，鞋底 32 层，鞋面用上等黑缎<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
040,稻香村南味食品店,2781,2200,购物地,前门外观音寺街（现大栅栏西街）,1,稻香村南味食品店（1913.5-1925）,<strong>地点名称：</strong>稻香村南味食品店<br><strong>详细地址：</strong>前门外观音寺街（现大栅栏西街）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.5-1925<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.5 赴观音寺街购物时，常在此买糕点备用；2. 1914.8 与晋和祥合并购物花费 3 元；3. 1914.9 从琉璃厂返家途中，购食物三品；4. 作为浙江人，偏好其南味风味，居住会馆期间（不供饭）常购点心应急；5. 因内部矛盾 1925 年倒闭，后品牌重建<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
041,青云阁,2801,2273,购物地,前门外观音寺街（后门在杨梅竹斜街）,1,青云阁（1912.11-1922）,<strong>地点名称：</strong>青云阁<br><strong>详细地址：</strong>前门外观音寺街（后门在杨梅竹斜街）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.11-1922<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912.11 购御寒衣帽，1912.12 购履；2. 1917.11 与周作人同往买食饵、饮茗、食春卷；3. 富晋书社为核心吸引力，1924 年前在此购新书、古籍；4. 经营模式综合，可一站式解决购物、餐饮、理发需求，鲁迅居住会馆期间常途经光顾<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
042,劝业场（京师第一劝业场）,2943,2432,购物地,前门外廊房头条东口,1,劝业场（京师第一劝业场）（1912.8-1924.7）,<strong>地点名称：</strong>劝业场（京师第一劝业场）<br><strong>详细地址：</strong>前门外廊房头条东口<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.8-1924.7<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912.8 与许寿裳饮茗、理发；2. 1916.12 购鞋、盥洗杂物；3. 1924.7 赴西安讲学前，购旅行杂物；4. 是民国初年大型综合商场，“劝人勉力，振兴实业” 为宗旨；5. 餐馆 “小有天” 为闽菜，鲁迅曾两次与同事宴饮<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
043,小市（西小市 + 头发胡同小市）,3225,1462,购物地,1. 西小市（宣武门瓮城两侧）；2. 头发胡同小市（近教育部、女师大）,1,小市（西小市 + 头发胡同小市）（1913.2-1926.3）,<strong>地点名称：</strong>小市（西小市 + 头发胡同小市）<br><strong>详细地址：</strong>1. 西小市（宣武门瓮城两侧）；2. 头发胡同小市（近教育部、女师大）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.2-1926.3<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1914.11 购古泉 7 枚，含 “端平折三” 珍品；2. 1916 年正月逛 14 次，购嵩岳石人 “马” 字拓本；3. 1920.1 为八道湾新居添买木器；4. 1926.3 购《汉律考》；5. 天寒地冻仍坚持到访，多次空手而归仍不辍，核心搜集低价古籍、拓片<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
044,广文斋,,,购物地,琉璃厂街,1,广文斋（1913.8-1914.6）,<strong>地点名称：</strong>广文斋<br><strong>详细地址：</strong>琉璃厂街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.8-1914.6<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.8 购古泉 18 品；2. 1914.6 购 “安邑化金” 圆足布一枚；3. 店主刘三戒精通古钱币，鲁迅常在此咨询、选购古钱，作为金石研究素材<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
045,清秘阁,2785,1795,购物地,西琉璃厂路南,1,清秘阁（1913.12-1932.11）,<strong>地点名称：</strong>清秘阁<br><strong>详细地址：</strong>西琉璃厂路南<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.12-1932.11<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.12 购信笺信封；2. 1914.12 购纸 80 枚、笔 2 支；3. 1929.5 回平探亲时，购信笺 5 种；4. 承办教育部办公用纸，鲁迅称其 “官派十足”；5. 为《北平笺谱》收录信笺的核心店铺之一<br><strong>现状说明：</strong>/<br><strong>相关作品：</strong>《北平笺谱》（收录其信笺）,,,,《鲁迅与他的北京》
046,晋和祥,,,购物地,前门外观音寺街,1,晋和祥（1913.5-1914.8）,<strong>地点名称：</strong>晋和祥<br><strong>详细地址：</strong>前门外观音寺街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.5-1914.8<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.5 与稻香村合并购物；2. 1914.8 与稻香村共买食物 3 元；3. 1913.12 与许季上同饮咖啡、食饼饵；4. 是鲁迅居住会馆期间常去的食品店，兼顾简餐、零食需求<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
047,松云阁,2807,1927,购物地,琉璃厂街,1,松云阁（1914.6-1923.4）,<strong>地点名称：</strong>松云阁<br><strong>详细地址：</strong>琉璃厂街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1914.6-1923.4<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1914.6 购 “安邑化金” 圆足布；2. 1923.4 购土寓人、鸡、豚等小古玩；3. 店主李竹庵（鲁迅曾误记为 “李竹泉”），为鲁迅提供金石研究所需实物素材<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
048,厂甸庙会,,,购物地,琉璃厂周边（海王村公园为中心，含厂甸胡同、南新华街等）,1,厂甸庙会（1913.2-1916.2）,<strong>地点名称：</strong>厂甸庙会<br><strong>详细地址：</strong>琉璃厂周边（海王村公园为中心，含厂甸胡同、南新华街等）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.2-1916.2<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年正月逛 7 次，购书籍、画册、玩具；2. 1915 年正月初二因游人过多折返；3. 书摊集中于海王村公园、土地祠，古玩摊集中于火神庙；4. 是春节期间核心文化集市，鲁迅借逛庙会补充古籍、文物收藏<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
049,农事试验场（现北京动物园）,,,风景名胜,西直门外（原三贝子花园、乐善园等基础上扩建）,1,农事试验场（现北京动物园）（1912.5-1920.4）,<strong>地点名称：</strong>农事试验场（现北京动物园）<br><strong>详细地址：</strong>西直门外（原三贝子花园、乐善园等基础上扩建）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.5-1920.4<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月首次游览，是到京后较早探访的景点；2. 1916 年陪同三弟周建人游览；3. 1919 年携周作人一家及亲友同游；4. 1920 年陪同母亲游览；5. 这里是民国初年北京唯一公园，兼具动植物观赏、农事试验功能<br><strong>现状说明：</strong>1. 现为北京动物园，亚洲最大动物园之一；2. 保留鬯春堂等古建筑，新增现代化兽舍；3. 四烈士墓遗址纪念碑尚存，大门恢复民初砖雕拱门样式,,,,《鲁迅与他的北京》
050,陶然亭,,,风景名胜,北京西南隅（原慈悲庵基础上建）,1,陶然亭（1912.5）,<strong>地点名称：</strong>陶然亭<br><strong>详细地址：</strong>北京西南隅（原慈悲庵基础上建）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月与许寿裳同游，上午逛万牲园后专程前往；2. 观看辽金时期石幢，寺僧称其为辽代遗物；3. 当时环境偏僻，芦苇环绕，有 “城市山林” 之称，是文人雅集胜地<br><strong>现状说明：</strong>1. 1952 年改建为公园，新增月季园、儿童游艺场等；2. 慈悲庵、陶然亭保留，新增曲桥、水榭；3. 园内有高君宇、石评梅墓碑（石评梅为鲁迅学生）,,,,《鲁迅与他的北京》
051,中央公园（现中山公园）,3634,2366,风景名胜,天安门西侧（原明清社稷坛）,1,中央公园（现中山公园）（1914.10-1929.5）,<strong>地点名称：</strong>中央公园（现中山公园）<br><strong>详细地址：</strong>天安门西侧（原明清社稷坛）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1914.10-1929.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1914 年开放后成为常去之地，春季赏花、与友人聚餐；2. 多次在来今雨轩宴饮、谈事，1925 年参加猛进社午餐；3. 1926 年与齐寿山翻译《小约翰》期间常在此就餐；4. 1926 年参观司徒乔绘画展览会并购画；5. 1929 年回平探亲时游览，观看芍药花<br><strong>现状说明：</strong>1. 1928 年更名中山公园，保留古柏、习礼亭等；2. 来今雨轩迁址重建，赵朴初题匾；3. 原四宜轩改为老年长寿学会所在地,,,,《鲁迅与他的北京》
052,北海公园,4427,2129,风景名胜,景山北侧（原皇家御苑）,1,北海公园（1916.8-1926.8）,<strong>地点名称：</strong>北海公园<br><strong>详细地址：</strong>景山北侧（原皇家御苑）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1916.8-1926.8<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1916 年 8 月首次游览；2. 1926 年离京前，两次赴漪澜堂参加友人饯行茶话会；3. 漪澜堂以仿清宫御膳点心闻名，是文人聚会常用场所；4. 园内琼岛、九龙壁、五龙亭等景观为鲁迅所观赏<br><strong>现状说明：</strong>1. 现仍为著名皇家园林，保持原有格局；2. 漪澜堂开设仿膳饭庄，接待中外游客；3. 琼岛春阴、五龙亭等景观保存完好,,,,《鲁迅与他的北京》
